State,District,Crude Birth Rate (CBR)-2010-11,Crude Birth Rate (CBR)-2011-12,Crude Birth Rate (CBR)-Change in points,Crude Death Rate (CDR)-2010-11,Crude Death Rate (CDR)-2011-12,Crude Death Rate (CDR)-Change in points,Infant Mortality rate (IMR)-2010-11,Infant Mortality rate (IMR)-2011-12,Infant Mortality rate (IMR)-Change in points,Neo- natal Mortality Rate-2010-11,Neo- natal Mortality Rate-2011-12,Neo- natal Mortality Rate-Change in points,Under Five Mortality Rate-2010-11,Under Five Mortality Rate-2011-12,Under Five Mortality Rate-Change in points,Maternal Mortality Rate (MMR)-2010-11,Maternal Mortality Rate (MMR)-2011-12,Maternal Mortality Rate (MMR)-Change in points,Sex Ratio at Birth (SRB)-2010-11,Sex Ratio at Birth (SRB)-2011-12,Sex Ratio at Birth (SRB)-Change in points,Sex Ratio (0-4 Years)-2010-11,Sex Ratio (0-4 Years)-2011-12,Sex Ratio (0-4 Years)-Change in points,Sex Ratio (Total)-2010-11,Sex Ratio (Total)-2011-12,Sex Ratio (Total)-Change in points
Assam,Assam Total,21.9,21.3,-0.6,7.2,7.1,-0.1,60,57,-3,39,38,-1,78,75,-3,381,347,-34,925,937,-12,956,957,-1,953,959,-6
Assam,Barpeta,20.8,20.6,-0.2,6.7,6.8,0.1,48,46,-2,33,34,1,65,63,-2,366,325,-41,887,908,-21,941,954,-13,936,939,-3
Assam,Bongaigaon,19.7,19.4,-0.3,6.2,6.1,-0.1,53,49,-4,31,29,-2,68,62,-6,366,325,-41,931,946,-15,984,982,2,948,949,-1
Assam,Cachar,26.5,25.8,-0.7,7.5,7.4,-0.1,57,54,-3,36,35,-1,79,76,-3,342,288,-54,929,929,0,953,961,-8,974,984,-10
Assam,Darrang,20.8,20.5,-0.3,8.3,8.2,-0.1,69,73,4,39,41,2,90,95,5,366,325,-41,953,974,-21,918,917,1,954,956,-2
Assam,Dhemaji,23,22.8,-0.2,4.5,4.4,-0.1,44,40,-4,27,26,-1,52,48,-4,367,314,-53,950,969,-19,972,961,11,949,951,-2
Assam,Dhubri,22.1,21.9,-0.2,7.1,7.1,0,72,68,-4,50,50,0,91,89,-2,366,325,-41,893,914,-21,960,969,-9,930,934,-4
Assam,Dibrugarh,20.1,19.4,-0.7,7.5,7.3,-0.2,55,52,-3,37,36,-1,71,70,-1,430,436,6,912,914,-2,950,954,-4,953,961,-8
Assam,Goalpara,22.5,21.9,-0.6,6.9,6.8,-0.1,56,56,0,39,40,1,74,74,0,366,325,-41,878,920,-42,957,925,32,946,948,-2
Assam,Golaghat,21.9,21.4,-0.5,8,7.9,-0.1,62,59,-3,47,45,-2,82,76,-6,430,436,6,923,940,-17,955,960,-5,959,968,-9
Assam,Hailakandi,32.1,31.2,-0.9,7,7.2,0.2,55,54,-1,36,35,-1,91,98,7,342,288,-54,810,796,14,874,864,10,942,949,-7
Assam,Jorhat,20,19.3,-0.7,8.2,8,-0.2,57,55,-2,43,42,-1,71,68,-3,430,436,6,962,973,-11,983,987,-4,975,984,-9
Assam,Kamrup,18.7,18,-0.7,5.9,5.7,-0.2,46,42,-4,30,28,-2,57,52,-5,366,325,-41,947,977,-30,960,970,-10,909,921,-12
Assam,Karbi Anglong,21.2,20.8,-0.4,6.9,6.9,0,59,59,0,36,36,0,77,78,1,342,288,-54,930,926,4,926,925,1,946,954,-8
Assam,Karimganj,25.8,25.5,-0.3,6.6,6.7,0.1,69,68,-1,46,46,0,83,80,-3,342,288,-54,913,922,-9,933,947,-14,964,977,-13
Assam,Kokrajhar,23.1,22.6,-0.5,7.7,7.6,-0.1,76,74,-2,41,42,1,103,100,-3,366,325,-41,892,893,-1,1017,996,21,953,952,1
Assam,Lakhimpur,24.4,23.6,-0.8,6.9,6.9,0,56,53,-3,41,37,-4,68,61,-7,367,314,-53,984,976,8,1010,1007,3,950,952,-2
Assam,Marigaon,23.5,23.2,-0.3,8.5,8.2,-0.3,72,66,-6,44,42,-2,93,85,-8,367,314,-53,920,910,10,944,939,5,956,960,-4
Assam,Nagaon,24.6,23.7,-0.9,8.1,8.1,0,66,64,-2,41,40,-1,86,82,-4,367,314,-53,943,954,-11,952,958,-6,964,974,-10
Assam,Nalbari,18.8,18.6,-0.2,7.4,7.4,0,64,59,-5,48,44,-4,88,84,-4,366,325,-41,937,984,-47,987,975,12,1039,1037,2
Assam,North Cachar Hills,18.6,18.3,-0.3,5.5,5.5,0,58,56,-2,35,33,-2,78,72,-6,342,288,-54,884,888,-4,940,941,-1,935,941,-6
Assam,Sibsagar,19.7,19.1,-0.6,8.1,8.1,0,58,56,-2,37,37,0,79,78,-1,430,436,6,926,923,3,952,951,1,959,967,-8
Assam,Sonitpur,19.8,19,-0.8,6.5,6.6,0.1,68,65,-3,46,43,-3,80,77,-3,367,314,-53,949,959,-10,977,980,-3,968,969,-1
Assam,Tinsukia,21.1,20.8,-0.3,7.5,7.3,-0.2,55,51,-4,39,37,-2,74,69,-5,430,436,6,942,948,-6,956,962,-6,962,972,-10
Bihar,Bihar Total,26.7,26.3,-0.4,7.2,7,-0.2,55,52,-3,35,34,-1,77,73,-4,305,294,-11,919,923,-4,931,925,6,950,951,-1
Bihar,Araria,30.9,30.7,-0.2,7.8,7.6,-0.2,61,56,-5,45,42,-3,87,80,-7,377,368,-9,906,911,-5,939,931,8,932,927,5
Bihar,Aurangabad,25.6,25.2,-0.4,6.4,6,-0.4,48,44,-4,29,28,-1,61,56,-5,331,315,-16,981,985,-4,968,968,0,999,1001,-2
Bihar,Banka,25.8,25.3,-0.5,6.1,5.7,-0.4,48,45,-3,30,29,-1,63,60,-3,321,317,-4,978,978,0,988,982,6,982,979,3
Bihar,Begusarai,26.6,26.2,-0.4,6.5,6.2,-0.3,46,43,-3,25,25,0,65,64,-1,295,283,-12,954,958,-4,948,953,-5,972,975,-3
Bihar,Bhagalpur,26.3,25.9,-0.4,5.5,5.2,-0.3,54,51,-3,34,31,-3,69,67,-2,321,317,-4,956,961,-5,924,919,5,901,904,-3
Bihar,Bhojpur,24.6,24,-0.6,5.8,5.5,-0.3,48,44,-4,27,26,-1,61,57,-4,258,241,-17,917,923,-6,929,917,12,997,998,-1
Bihar,Buxar,25.1,24.6,-0.5,6.8,6.4,-0.4,55,53,-2,32,31,-1,74,73,-1,258,241,-17,989,997,-8,967,960,7,980,983,-3
Bihar,Darbhanga,26.5,26.3,-0.2,8.8,8.6,-0.2,51,48,-3,31,30,-1,85,81,-4,288,280,-8,870,886,-16,908,893,15,917,923,-6
Bihar,Gaya,24.9,24.4,-0.5,7.4,7,-0.4,55,52,-3,31,30,-1,70,67,-3,331,315,-16,964,970,-6,979,973,6,1032,1034,-2
Bihar,Gopalganj,25.7,25.3,-0.4,6.5,6.3,-0.2,51,48,-3,38,38,0,66,62,-4,306,294,-12,892,899,-7,918,902,16,951,948,3
Bihar,Jamui,26.4,26.1,-0.3,6.7,6.2,-0.5,57,54,-3,33,31,-2,78,73,-5,295,283,-12,950,956,-6,953,952,1,986,988,-2
Bihar,Jehanabad,24.9,24.4,-0.5,6.2,5.8,-0.4,53,51,-2,31,31,0,67,65,-2,331,315,-16,935,936,-1,930,924,6,995,1000,-5
Bihar,Kaimur(bhabua),25,24.5,-0.5,6,5.5,-0.5,56,53,-3,31,29,-2,73,69,-4,258,241,-17,873,871,2,899,908,-9,946,954,-8
Bihar,Katihar,28.8,28.4,-0.4,6.5,6.4,-0.1,59,55,-4,42,40,-2,85,83,-2,377,368,-9,917,920,-3,943,928,15,971,976,-5
Bihar,Khagaria,30.7,30.4,-0.3,9.4,9.3,-0.1,66,63,-3,48,47,-1,103,99,-4,295,283,-12,908,922,-14,930,938,-8,895,897,-2
Bihar,Kishanganj,30.5,30.2,-0.3,6.5,6.4,-0.1,61,58,-3,47,45,-2,90,85,-5,377,368,-9,968,984,-16,986,988,-2,1056,1060,-4
Bihar,Lakhisarai,24,23.5,-0.5,6.5,6.2,-0.3,53,50,-3,29,27,-2,70,69,-1,295,283,-12,927,930,-3,914,909,5,943,946,-3
Bihar,Madhepura,30.1,29.7,-0.4,7.5,7.2,-0.3,71,68,-3,49,48,-1,101,96,-5,286,293,7,924,938,-14,942,950,-8,916,916,0
Bihar,Madhubani,24.7,24.3,-0.4,7.4,7.2,-0.2,54,52,-2,32,32,0,73,70,-3,288,280,-8,900,910,-10,914,901,13,924,926,-2
Bihar,Munger,25,24.7,-0.3,6.7,6.4,-0.3,51,48,-3,31,29,-2,63,62,-1,295,283,-12,926,930,-4,897,917,-20,920,920,0
Bihar,Muzaffarpur,25.5,25.3,-0.2,8.6,8.6,0,60,57,-3,40,38,-2,89,86,-3,319,302,-17,880,883,-3,902,896,6,910,911,-1
Bihar,Nalanda,26.3,25.9,-0.4,8,7.7,-0.3,52,49,-3,27,26,-1,80,77,-3,258,241,-17,928,933,-5,963,945,18,1015,1003,12
Bihar,Nawada,25,24.5,-0.5,5.9,5.7,-0.2,49,47,-2,31,30,-1,61,57,-4,331,315,-16,905,909,-4,949,952,-3,1037,1050,-13
Bihar,Pashchim Champaran,28.6,28.1,-0.5,8.9,8.7,-0.2,57,53,-4,37,34,-3,81,77,-4,319,302,-17,987,971,16,996,985,11,889,882,7
Bihar,Patna,21.8,21.4,-0.4,5.2,5,-0.2,39,37,-2,22,21,-1,53,50,-3,258,241,-17,912,915,-3,917,921,-4,909,925,-16
Bihar,Purba Champaran,30.4,29.6,-0.8,8.1,7.8,-0.3,57,53,-4,37,35,-2,75,69,-6,319,302,-17,896,896,0,924,908,16,898,898,0
Bihar,Purnia,27.6,27.2,-0.4,7.2,7.1,-0.1,62,58,-4,44,42,-2,102,97,-5,377,368,-9,874,878,-4,900,878,22,940,938,2
Bihar,Rohtas,25.9,25.6,-0.3,7,6.6,-0.4,52,49,-3,29,28,-1,65,62,-3,258,241,-17,912,913,-1,926,917,9,985,989,-4
Bihar,Saharsa,32.1,31.5,-0.6,7.8,7.6,-0.2,62,59,-3,41,40,-1,91,86,-5,286,293,7,924,929,-5,914,920,-6,928,928,0
Bihar,Samastipur,28.7,28.3,-0.4,6.9,6.7,-0.2,54,52,-2,38,36,-2,77,74,-3,288,280,-8,877,890,-13,875,884,-9,930,924,6
Bihar,Saran,24.5,24.2,-0.3,7.7,7.6,-0.1,52,51,-1,38,38,0,70,66,-4,306,294,-12,924,930,-6,922,923,-1,1010,1005,5
Bihar,Sheikhpura,28.9,28.5,-0.4,8.1,7.8,-0.3,58,56,-2,31,30,-1,76,75,-1,295,283,-12,898,901,-3,914,930,-16,1011,1014,-3
Bihar,Sheohar,31.2,30.8,-0.4,7.6,7.5,-0.1,50,47,-3,31,30,-1,87,83,-4,319,302,-17,927,937,-10,914,917,-3,947,939,8
Bihar,Sitamarhi,28,27.8,-0.2,9.6,9.3,-0.3,67,64,-3,43,42,-1,106,101,-5,319,302,-17,869,882,-13,877,872,5,948,944,4
Bihar,Siwan,26.1,25.8,-0.3,7.5,7.3,-0.2,49,46,-3,36,34,-2,73,68,-5,306,294,-12,937,945,-8,947,948,-1,966,961,5
Bihar,Supaul,28.5,28.1,-0.4,6.5,6.4,-0.1,64,61,-3,45,44,-1,89,86,-3,286,293,7,968,959,9,965,971,-6,941,950,-9
Bihar,Vaishali,27.3,26.7,-0.6,7.6,7.4,-0.2,50,47,-3,35,32,-3,70,67,-3,319,302,-17,891,892,-1,909,896,13,958,957,1
Chhattisgarh,Chhattisgarh Total,23.9,23.5,-0.4,7.6,7.4,-0.2,53,50,-3,36,35,-1,70,66,-4,275,263,-12,951,951,0,978,972,6,968,970,-2
Chhattisgarh,Bastar,21.5,21.4,-0.1,7.6,7.3,-0.3,47,44,-3,30,27,-3,61,57,-4,312,291,-21,908,932,-24,946,947,-1,985,989,-4
Chhattisgarh,Bilaspur,26.2,25.8,-0.4,7.5,7.1,-0.4,46,43,-3,29,29,0,60,56,-4,293,277,-16,909,925,-16,933,946,-13,939,943,-4
Chhattisgarh,Dantewada,24.9,24.2,-0.7,9,8.7,-0.3,54,48,-6,31,31,0,72,66,-6,312,291,-21,912,890,22,960,956,4,1001,1006,-5
Chhattisgarh,Dhamtari,21.9,21.5,-0.4,7.9,7.6,-0.3,55,53,-2,40,38,-2,66,63,-3,243,234,-9,1003,988,15,996,1023,-27,1000,994,6
Chhattisgarh,Durg,21,20.8,-0.2,6.7,6.3,-0.4,43,40,-3,29,27,-2,52,49,-3,243,234,-9,981,987,-6,1000,993,7,975,979,-4
Chhattisgarh,Janjgir-champa,21.9,21.2,-0.7,7.7,7.5,-0.2,53,51,-2,37,34,-3,67,64,-3,293,277,-16,921,895,26,970,933,37,965,969,-4
Chhattisgarh,Jashpur,23.3,22.9,-0.4,9.4,9.2,-0.2,64,62,-2,40,39,-1,100,92,-8,286,282,-4,990,987,3,997,987,10,968,970,-2
Chhattisgarh,Kanker,21.6,21.1,-0.5,5.7,5.7,0,50,49,-1,29,29,0,67,65,-2,312,291,-21,910,887,23,957,897,60,992,993,-1
Chhattisgarh,Kawardha,30,29.8,-0.2,8.7,8.8,0.1,62,61,-1,44,44,0,78,77,-1,243,234,-9,1008,989,19,1076,1002,74,972,982,-10
Chhattisgarh,Korba,23,22.8,-0.2,6.5,6.4,-0.1,52,52,0,40,40,0,63,62,-1,293,277,-16,993,1005,-12,1008,1008,0,958,956,2
Chhattisgarh,Koriya,21.2,21,-0.2,6.9,6.5,-0.4,64,59,-5,44,41,-3,80,75,-5,286,282,-4,876,876,0,917,907,10,931,933,-2
Chhattisgarh,Mahasamund,23.4,23.2,-0.2,8.8,8.6,-0.2,63,61,-2,42,40,-2,77,73,-4,243,234,-9,923,916,7,933,897,36,985,991,-6
Chhattisgarh,Raigarh,21.7,21.7,0,8,7.8,-0.2,65,59,-6,45,42,-3,80,71,-9,293,277,-16,987,994,-7,993,1015,-22,985,983,2
Chhattisgarh,Raipur,26.1,25.5,-0.6,7.2,7,-0.2,50,49,-1,38,38,0,62,60,-2,243,234,-9,969,973,-4,991,1000,-9,962,962,0
Chhattisgarh,Rajnandgaon,24.6,24.2,-0.4,7.7,7.6,-0.1,55,55,0,42,41,-1,65,63,-2,243,234,-9,1004,1016,-12,1021,1036,-15,993,988,5
Chhattisgarh,Surguja,27.3,26.6,-0.7,9,8.8,-0.2,57,55,-2,31,31,0,103,96,-7,286,282,-4,914,900,14,959,951,8,945,951,-6
Jharkhand,Jharkhand Total,23.7,23.3,-0.4,6.1,5.8,-0.3,41,38,-3,26,24,-2,59,55,-4,278,267,-11,923,928,-5,937,938,-1,942,944,-2
Jharkhand,Bokaro,23.6,23.2,-0.4,5.6,5.4,-0.2,29,28,-1,21,20,-1,43,41,-2,208,197,-11,893,893,0,895,898,-3,901,908,-7
Jharkhand,Chatra,24.3,23.9,-0.4,5.4,4.9,-0.5,52,46,-6,31,28,-3,66,59,-7,208,197,-11,949,953,-4,976,1031,-55,980,960,20
Jharkhand,Deoghar,22.5,22.2,-0.3,5,4.7,-0.3,40,34,-6,22,19,-3,52,46,-6,325,318,-7,928,933,-5,952,980,-28,901,914,-13
Jharkhand,Dhanbad,24.3,24,-0.3,5.2,5.1,-0.1,28,26,-2,21,20,-1,43,40,-3,208,197,-11,890,898,-8,893,895,-2,896,904,-8
Jharkhand,Dumka,25.7,25.3,-0.4,6.9,6.7,-0.2,45,44,-1,34,32,-2,59,57,-2,325,318,-7,914,919,-5,922,932,-10,955,963,-8
Jharkhand,Garhwa,23.8,23.4,-0.4,5.1,4.8,-0.3,40,36,-4,24,22,-2,55,52,-3,310,320,10,957,962,-5,943,946,-3,922,929,-7
Jharkhand,Giridih,22.5,22,-0.5,4.6,4.4,-0.2,36,32,-4,22,20,-2,49,44,-5,208,197,-11,985,989,-4,963,959,4,1002,964,38
Jharkhand,Godda,23.6,23.3,-0.3,7.2,6.8,-0.4,64,58,-6,35,32,-3,93,85,-8,325,318,-7,947,949,-2,973,1002,-29,923,925,-2
Jharkhand,Gumla,26,25.6,-0.4,9.1,8.8,-0.3,48,45,-3,33,31,-2,75,72,-3,294,270,-24,938,944,-6,951,950,1,983,988,-5
Jharkhand,Hazaribagh,20.5,20.2,-0.3,5,4.7,-0.3,37,31,-6,18,15,-3,46,40,-6,208,197,-11,894,899,-5,924,903,21,950,951,-1
Jharkhand,Kodarma,23.2,22.8,-0.4,5,4.7,-0.3,36,30,-6,23,20,-3,45,38,-7,208,197,-11,969,973,-4,962,984,-22,951,954,-3
Jharkhand,Lohardaga,27.9,27.5,-0.4,8.3,8.1,-0.2,54,54,0,41,41,0,72,72,0,294,270,-24,915,919,-4,942,940,2,973,979,-6
Jharkhand,Pakaur,29.7,29.5,-0.2,7.3,7,-0.3,59,54,-5,36,34,-2,83,81,-2,325,318,-7,909,913,-4,943,884,59,945,943,2
Jharkhand,Palamu,22.8,22.3,-0.5,5.9,5.4,-0.5,49,44,-5,28,25,-3,64,59,-5,310,320,10,944,953,-9,970,988,-18,945,939,6
Jharkhand,Pashchimi Singhbhum,25.8,25.5,-0.3,7.8,7.8,0,55,53,-2,36,34,-2,92,86,-6,291,275,-16,977,977,0,998,994,4,976,984,-8
Jharkhand,Purbi Singhbhum,21,20.4,-0.6,5.6,5.3,-0.3,26,25,-1,17,16,-1,36,35,-1,291,275,-16,884,889,-5,901,900,1,928,939,-11
Jharkhand,Ranchi,23.5,23.1,-0.4,6.3,6.2,-0.1,35,32,-3,24,22,-2,53,50,-3,294,270,-24,900,905,-5,920,919,1,952,960,-8
Jharkhand,Sahibganj,24.4,24,-0.4,7.3,6.8,-0.5,59,56,-3,37,34,-3,88,83,-5,325,318,-7,928,932,-4,930,942,-12,934,936,-2
Madhya Pradesh,Madhya Pradesh Total,25,24.8,-0.2,8,7.8,-0.2,67,65,-2,44,43,-1,89,86,-3,310,277,-33,904,904,0,911,915,-4,912,916,-4
Madhya Pradesh,Balaghat,23.2,22.7,-0.5,9.2,8.8,-0.4,66,62,-4,50,47,-3,78,73,-5,310,298,-12,968,975,-7,971,970,1,1002,1004,-2
Madhya Pradesh,Barwani,32.2,31.4,-0.8,11.6,11.5,-0.1,69,67,-2,42,42,0,94,90,-4,278,215,-63,972,959,13,964,962,2,946,946,0
Madhya Pradesh,Betul,24.3,23.9,-0.4,9,8.6,-0.4,68,64,-4,48,46,-2,79,74,-5,296,280,-16,845,861,-16,868,865,3,922,927,-5
Madhya Pradesh,Bhind,23.7,23.2,-0.5,6.6,6.7,0.1,53,53,0,29,30,1,66,67,1,311,279,-32,877,879,-2,848,853,-5,854,854,0
Madhya Pradesh,Bhopal,19.2,18.8,-0.4,5.8,5.7,-0.1,50,49,-1,28,30,2,64,62,-2,287,271,-16,912,915,-3,934,938,-4,900,908,-8
Madhya Pradesh,Chhatarpur,29.8,29.7,-0.1,8,7.9,-0.1,72,68,-4,51,49,-2,89,85,-4,397,386,-11,885,892,-7,925,927,-2,886,884,2
Madhya Pradesh,Chhindwara,23.4,23.1,-0.3,8.3,8.3,0,72,70,-2,49,47,-2,85,81,-4,310,298,-12,898,908,-10,910,907,3,952,953,-1
Madhya Pradesh,Damoh,29.2,29,-0.2,10.7,10.5,-0.2,80,77,-3,61,58,-3,117,111,-6,397,386,-11,937,927,10,956,969,-13,914,915,-1
Madhya Pradesh,Datia,19.8,19.4,-0.4,6.6,6.5,-0.1,75,73,-2,43,43,0,99,95,-4,262,202,-60,848,839,9,817,817,0,840,847,-7
Madhya Pradesh,Dewas,21.8,21.4,-0.4,5.6,5.5,-0.1,59,57,-2,34,33,-1,80,78,-2,268,206,-62,909,907,2,935,937,-2,924,928,-4
Madhya Pradesh,Dhar,25,24.6,-0.4,6.2,6.1,-0.1,57,54,-3,34,33,-1,70,66,-4,278,215,-63,939,944,-5,903,899,4,941,947,-6
Madhya Pradesh,Dindori,30,29.4,-0.6,10.7,10.4,-0.3,72,70,-2,47,47,0,104,100,-4,435,415,-20,1006,1010,-4,986,983,3,988,996,-8
Madhya Pradesh,East Nimar,23.6,23.4,-0.2,8.1,7.9,-0.2,68,68,0,45,44,-1,101,99,-2,278,215,-63,895,896,-1,913,919,-6,915,920,-5
Madhya Pradesh,Guna,28.7,28.5,-0.2,8.5,8.4,-0.1,79,77,-2,48,48,0,96,95,-1,262,202,-60,853,856,-3,864,866,-2,871,879,-8
Madhya Pradesh,Gwalior,18.5,18.2,-0.3,6.2,5.9,-0.3,51,49,-2,35,32,-3,69,66,-3,262,202,-60,807,802,5,815,814,1,852,859,-7
Madhya Pradesh,Harda,25,24.9,-0.1,7.2,7.1,-0.1,64,65,1,42,43,1,80,79,-1,296,280,-16,924,920,4,953,970,-17,908,914,-6
Madhya Pradesh,Hoshangabad,22.2,21.9,-0.3,7.7,7.5,-0.2,68,63,-5,49,47,-2,80,74,-6,296,280,-16,918,903,15,931,944,-13,906,915,-9
Madhya Pradesh,Indore,19.6,20,0.4,5.5,5.4,-0.1,40,39,-1,25,25,0,51,48,-3,278,215,-63,862,871,-9,882,880,2,905,906,-1
Madhya Pradesh,Jabalpur,21.9,21.5,-0.4,6.1,6,-0.1,51,51,0,36,36,0,58,57,-1,310,298,-12,835,832,3,877,878,-1,921,930,-9
Madhya Pradesh,Jhabua,24,23.8,-0.2,5.8,5.7,-0.1,68,66,-2,40,39,-1,92,90,-2,278,215,-63,942,948,-6,927,931,-4,944,955,-11
Madhya Pradesh,Katni,27.6,27,-0.6,10.3,9.7,-0.6,70,68,-2,50,50,0,93,87,-6,310,298,-12,977,972,5,1010,1020,-10,939,949,-10
Madhya Pradesh,Mandla,26,25.3,-0.7,8.7,8.5,-0.2,71,70,-1,48,48,0,89,87,-2,310,298,-12,990,996,-6,989,1006,-17,1003,1004,-1
Madhya Pradesh,Mandsaur,19,18.7,-0.3,7.1,6.9,-0.2,64,62,-2,37,36,-1,85,82,-3,268,206,-62,910,913,-3,907,907,0,940,948,-8
Madhya Pradesh,Morena,23.6,24,0.4,7.9,7.8,-0.1,64,60,-4,36,36,0,87,79,-8,311,279,-32,857,855,2,787,792,-5,818,826,-8
Madhya Pradesh,Narsimhapur,27.5,26.9,-0.6,7.6,7.4,-0.2,68,67,-1,47,44,-3,77,75,-2,310,298,-12,894,877,17,932,941,-9,901,901,0
Madhya Pradesh,Neemuch,22.4,22.1,-0.3,6.1,5.8,-0.3,59,56,-3,38,37,-1,75,70,-5,268,206,-62,942,933,9,913,913,0,933,933,0
Madhya Pradesh,Panna,31.7,31.5,-0.2,11.5,11.3,-0.2,93,90,-3,66,65,-1,140,133,-7,397,386,-11,972,942,30,975,974,1,908,906,2
Madhya Pradesh,Raisen,28.2,27.4,-0.8,7.9,8,0.1,78,74,-4,54,51,-3,99,92,-7,287,271,-16,929,923,6,952,955,-3,885,893,-8
Madhya Pradesh,Rajgarh,26.3,25.9,-0.4,7.8,7.6,-0.2,63,61,-2,42,41,-1,83,79,-4,287,271,-16,896,894,2,937,940,-3,908,915,-7
Madhya Pradesh,Ratlam,27.3,27,-0.3,7.8,7.7,-0.1,66,66,0,40,38,-2,96,95,-1,268,206,-62,886,886,0,884,884,0,935,934,1
Madhya Pradesh,Rewa,26,26.1,0.1,8.2,7.9,-0.3,73,70,-3,48,47,-1,102,100,-2,336,320,-16,950,966,-16,945,959,-14,961,955,6
Madhya Pradesh,Sagar,28.3,28.2,-0.1,9.1,8.9,-0.2,70,70,0,58,56,-2,97,93,-4,397,386,-11,844,863,-19,906,903,3,886,883,3
Madhya Pradesh,Satna,28.8,28.3,-0.5,10.5,10.1,-0.4,90,87,-3,63,59,-4,130,126,-4,336,320,-16,929,908,21,910,923,-13,932,940,-8
Madhya Pradesh,Sehore,27.8,26.7,-1.1,7.9,7.2,-0.7,70,67,-3,46,44,-2,87,85,-2,287,271,-16,929,913,16,947,947,0,876,876,0
Madhya Pradesh,Seoni,26.4,26.2,-0.2,9.6,9.1,-0.5,73,70,-3,50,48,-2,92,90,-2,310,298,-12,924,931,-7,912,912,0,963,966,-3
Madhya Pradesh,Shahdol,24.5,24.2,-0.3,10.1,9.8,-0.3,77,73,-4,49,46,-3,92,88,-4,435,415,-20,967,962,5,978,997,-19,955,958,-3
Madhya Pradesh,Shajapur,24.9,24.6,-0.3,8.3,8.2,-0.1,60,60,0,41,41,0,86,84,-2,268,206,-62,886,888,-2,909,910,-1,902,908,-6
Madhya Pradesh,Sheopur,22.7,22.3,-0.4,7.4,7.1,-0.3,74,71,-3,42,42,0,101,98,-3,311,279,-32,972,978,-6,960,964,-4,885,893,-8
Madhya Pradesh,Shivpuri,31.3,30.9,-0.4,9.4,9.5,0.1,71,70,-1,45,44,-1,105,101,-4,262,202,-60,891,901,-10,873,874,-1,875,875,0
Madhya Pradesh,Sidhi,26.1,26.2,0.1,7.8,7.6,-0.2,72,71,-1,54,54,0,118,116,-2,336,320,-16,918,921,-3,928,916,12,910,915,-5
Madhya Pradesh,Tikamgarh,26.3,26,-0.3,7.4,7.2,-0.2,67,65,-2,48,46,-2,91,88,-3,397,386,-11,890,890,0,900,905,-5,883,889,-6
Madhya Pradesh,Ujjain,24.4,24,-0.4,6.4,6.1,-0.3,59,56,-3,33,32,-1,77,74,-3,268,206,-62,933,926,7,913,914,-1,916,917,-1
Madhya Pradesh,Umaria,29.9,29.7,-0.2,10.7,10.3,-0.4,67,64,-3,48,45,-3,110,107,-3,435,415,-20,946,930,16,965,967,-2,940,937,3
Madhya Pradesh,Vidisha,29.9,29.7,-0.2,9.6,9.1,-0.5,72,68,-4,52,51,-1,101,97,-4,287,271,-16,885,901,-16,882,905,-23,873,878,-5
